Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
249,-112.65086,-1341.7362,260,-0.30045855,10.084139,0.18723348,10.090351,
250,-92.411377,-1341.7362,260,-0.37424791,10.091269,0.20854445,10.100359,
251,-72.17189,-1341.7362,260,-0.42571604,10.063067,0.24205008,10.074976,
252,-51.932404,-1341.7362,260,-0.47613743,10.055524,0.27148068,10.070451,
253,-31.692932,-1341.7362,260,-0.52823132,10.047354,0.30103108,10.065732,
254,-11.453445,-1341.7362,260,-0.55654895,10.010939,0.35580888,10.032709,
255,8.7860413,-1341.7362,260,-0.60167658,9.9715004,0.40942293,9.998023,
256,29.025513,-1341.7362,260,-0.63102955,9.8912725,0.46768069,9.9224091,
257,49.264999,-1341.7362,260,-0.55931062,9.8238955,0.49479932,9.8522367,
258,69.504471,-1341.7362,260,-0.45082676,9.8203096,0.46786433,9.8417797,
259,89.743973,-1341.7362,260,-0.34418723,9.8167257,0.43790233,9.8325138,
260,109.98344,-1341.7362,260,-0.23831663,9.8131428,0.40667868,9.8244572,
261,130.22292,-1341.7362,260,-0.15595236,9.8181229,0.42084491,9.8283758,
262,150.46242,-1341.7362,260,-0.096990936,9.8511801,0.5112201,9.864912,
263,170.70189,-1341.7362,260,-0.046296779,9.8769369,0.61834288,9.8963823,
264,190.94136,-1341.7362,260,0.004683089,9.9024668,0.72580999,9.9290314,
265,211.18086,-1341.7362,260,0.055663031,9.9279985,0.83327723,9.9630623,
266,231.42033,-1341.7362,260,0.10368803,9.9416714,0.94597483,9.987114,
267,251.65981,-1341.7362,260,0.13971458,9.9658051,0.94958091,10.011918,
268,271.89929,-1341.7362,260,0.17300388,9.9979191,0.94193929,10.043683,
269,292.13879,-1341.7362,260,0.20629323,10.030033,0.93429774,10.075566,
270,312.37823,-1341.7362,260,0.23958242,10.062147,0.92665625,10.107566,
271,332.61774,-1341.7362,260,0.27376345,10.101014,0.93603039,10.147985,
272,352.85724,-1341.7362,260,0.25356507,10.116945,0.9133243,10.161252,
273,373.09668,-1341.7362,260,0.23787853,10.130182,0.93085724,10.175641,
274,393.33618,-1341.7362,260,0.22238751,10.143806,0.94983339,10.190606,
275,413.57568,-1341.7362,260,0.15578456,10.171658,0.99092114,10.220999,
276,433.81512,-1341.7362,260,0.085659944,10.201109,1.0302799,10.253363,
277,454.05463,-1341.7362,260,0.027662732,10.202228,1.0566374,10.256837,
278,474.29413,-1341.7362,260,-0.02608343,10.195152,1.063468,10.250502,
279,494.53357,-1341.7362,260,-0.07176403,10.193676,1.0697203,10.249902,
280,514.77307,-1341.7362,260,-0.084333733,10.212796,0.98613381,10.260642,
281,535.01257,-1341.7362,260,-0.098075971,10.234605,0.89852357,10.274439,
282,555.25201,-1341.7362,260,-0.15053841,10.268,0.90438741,10.30885,
283,575.49152,-1341.7362,260,-0.24870014,10.303392,1.0314436,10.357878,
284,595.73102,-1341.7362,260,-0.34686184,10.338785,1.1584996,10.409271,
285,615.97046,-1341.7362,260,-0.45414287,10.363932,1.200796,10.443143,
286,636.20996,-1341.7362,260,-0.57873273,10.410996,1.1983753,10.495708,
287,656.44946,-1341.7362,260,-0.8018353,10.455354,1.2667654,10.562294,
288,676.6889,-1341.7362,260,-1.137009,10.447638,1.5165174,10.61818,
289,696.92841,-1341.7362,260,-1.4116147,10.422843,1.773176,10.666417,
290,717.16791,-1341.7362,260,-1.8073736,10.263961,2.192596,10.650023,
291,737.40735,-1341.7362,260,-2.0869508,10.060963,2.8328972,10.658501,
292,757.64685,-1341.7362,260,-2.13167,9.3724384,3.7974348,10.334753,
293,777.88635,-1341.7362,260,-1.5114447,8.6018848,4.6811371,9.9090834,
294,798.12579,-1341.7362,260,-0.12691861,7.6997671,5.4492927,9.4338388,
295,818.36523,-1341.7362,260,2.1369724,7.0757365,5.4223452,9.1670341,
296,838.60474,-1341.7362,260,3.1193566,9.8111734,3.9417193,11.023913,
297,858.84424,-1341.7362,260,2.0527897,11.029294,2.3782294,11.46801,
298,879.08374,-1341.7362,260,1.3399903,11.027276,1.8623989,11.263433,
299,899.32324,-1341.7362,260,0.86144841,10.777997,1.6022397,10.930439,
300,919.56274,-1341.7362,260,0.52638209,10.507852,1.4195894,10.616367,
301,939.80212,-1341.7362,260,0.41925406,10.415809,1.3737798,10.514377,
302,960.04163,-1341.7362,260,0.33333784,10.317412,1.3648621,10.412635,
303,980.28113,-1341.7362,260,0.32524878,10.282851,1.3624532,10.377817,
304,1000.5206,-1341.7362,260,0.32022256,10.253537,1.3307654,10.344491,
305,1020.7601,-1341.7362,260,0.31549847,10.243922,1.2983332,10.330689,
306,1040.9996,-1341.7362,260,0.31070361,10.244768,1.2154332,10.321293,
307,1061.239,-1341.7362,260,0.30590883,10.245615,1.1325339,10.312557,
308,1081.4785,-1341.7362,260,0.32846421,10.255561,1.111003,10.320792,
309,1101.718,-1341.7362,260,0.35343531,10.262356,1.1301322,10.330443,
310,1121.9575,-1341.7362,260,0.36448279,10.25787,1.1100671,10.324194,
311,1142.197,-1341.7362,260,0.3516503,10.228577,1.036845,10.287005,
312,1162.4365,-1341.7362,260,0.34286898,10.204052,0.97680056,10.256431,
313,1182.6759,-1341.7362,260,0.33468848,10.172045,0.92500287,10.219498,
314,1202.9154,-1341.7362,260,0.3233054,10.129881,0.85375971,10.170935,
315,1223.1549,-1341.7362,260,0.32193953,10.099029,0.80285543,10.136005,
316,1243.3944,-1341.7362,260,0.33536232,10.119764,0.77702749,10.155091,
317,1263.6339,-1341.7362,260,0.3487851,10.1405,0.75119954,10.174266,
318,1283.8734,-1341.7362,260,0.33026773,10.148604,0.64664811,10.174546,
319,1304.1128,-1341.7362,260,0.27626181,10.143428,0.52061325,10.160536,
320,1324.3523,-1341.7362,260,0.2222556,10.138251,0.39457759,10.148361,
321,1344.5918,-1341.7362,260,0.17764066,10.129055,0.35376471,10.136787,
322,1364.8313,-1341.7362,260,0.14492789,10.119953,0.33118525,10.126408,
323,1385.0708,-1341.7362,260,0.11221512,10.110851,0.30860582,10.116182,
324,1405.3103,-1341.7362,260,0.039418496,9.9683008,0.41267008,9.9769173,
325,-213.84827,-1321.7295,260,-0.065787897,9.911541,0.24263923,9.9147291,
326,-193.60878,-1321.7295,260,-0.15499988,10.073583,0.18917182,10.076551,
327,-173.36929,-1321.7295,260,-0.20269391,10.079627,0.18545914,10.08337,
328,-153.12982,-1321.7295,260,-0.25022534,10.096435,0.18404567,10.101212,
329,-132.89034,-1321.7295,260,-0.33218279,10.146305,0.20862247,10.153885,
330,-112.65086,-1321.7295,260,-0.39825702,10.161563,0.22712916,10.171901,
331,-92.411377,-1321.7295,260,-0.4805167,10.133558,0.25834954,10.148233,
332,-72.17189,-1321.7295,260,-0.55227077,10.099735,0.2924743,10.119051,
333,-51.932404,-1321.7295,260,-0.59551305,10.070143,0.3255403,10.092987,
334,-31.692932,-1321.7295,260,-0.63499677,10.063423,0.3565571,10.08974,
335,-11.453445,-1321.7295,260,-0.68332803,10.024467,0.40918034,10.056058,
336,8.7860413,-1321.7295,260,-0.73670769,9.9464951,0.47406888,9.9850006,
337,29.025513,-1321.7295,260,-0.75211203,9.8456936,0.54135448,9.8892078,
338,49.264999,-1321.7295,260,-0.67801458,9.7488317,0.5827173,9.7897387,
339,69.504471,-1321.7295,260,-0.56593639,9.7196121,0.57867432,9.7532558,
340,89.743973,-1321.7295,260,-0.45929685,9.7160282,0.54871225,9.7423429,
