Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
245,-193.60878,-1341.7362,340,-0.097223133,10.056675,0.16983241,10.058578,
246,-173.36929,-1341.7362,340,-0.13220456,10.068613,0.16776399,10.070878,
247,-153.12982,-1341.7362,340,-0.16572721,10.074236,0.16031589,10.076875,
248,-132.89034,-1341.7362,340,-0.17888263,10.085617,0.15907164,10.088458,
249,-112.65086,-1341.7362,340,-0.2144056,10.101124,0.18592899,10.105109,
250,-92.411377,-1341.7362,340,-0.27024817,10.11152,0.21346158,10.117383,
251,-72.17189,-1341.7362,340,-0.34139603,10.091112,0.25386643,10.100077,
252,-51.932404,-1341.7362,340,-0.40030354,10.093836,0.30665192,10.106423,
253,-31.692932,-1341.7362,340,-0.44726476,10.106689,0.36138436,10.123034,
254,-11.453445,-1341.7362,340,-0.40460724,10.063936,0.34426284,10.077948,
255,8.7860413,-1341.7362,340,-0.37524706,10.026728,0.34798566,10.03978,
256,29.025513,-1341.7362,340,-0.34977567,9.9791508,0.38732097,9.9927883,
257,49.264999,-1341.7362,340,-0.3313224,9.9345932,0.44743276,9.950181,
258,69.504471,-1341.7362,340,-0.30119479,9.9146175,0.49142492,9.9313574,
259,89.743973,-1341.7362,340,-0.26767382,9.9017878,0.5307318,9.9196129,
260,109.98344,-1341.7362,340,-0.19038436,9.9067678,0.52258247,9.922368,
261,130.22292,-1341.7362,340,-0.086837679,9.9099627,0.5253163,9.9242554,
262,150.46242,-1341.7362,340,-0.036655784,9.932188,0.57920307,9.9491301,
263,170.70189,-1341.7362,340,0.031176999,9.9724922,0.58337271,9.9895897,
264,190.94136,-1341.7362,340,0.078055836,9.9990501,0.56733596,10.015436,
265,211.18086,-1341.7362,340,0.12348493,10.034738,0.5995273,10.05339,
266,231.42033,-1341.7362,340,0.16101992,10.054291,0.64569676,10.076289,
267,251.65981,-1341.7362,340,0.20035963,10.098866,0.63092017,10.12054,
268,271.89929,-1341.7362,340,0.23496285,10.138083,0.61798745,10.159619,
269,292.13879,-1341.7362,340,0.24596182,10.177628,0.62992585,10.200068,
270,312.37823,-1341.7362,340,0.24773169,10.205239,0.64560807,10.228641,
271,332.61774,-1341.7362,340,0.24671772,10.226156,0.66414028,10.250669,
272,352.85724,-1341.7362,340,0.23839989,10.2271,0.66047513,10.251178,
273,373.09668,-1341.7362,340,0.22578672,10.236116,0.67144448,10.260599,
274,393.33618,-1341.7362,340,0.21145947,10.248363,0.68817192,10.273619,
275,413.57568,-1341.7362,340,0.19501486,10.261177,0.70450646,10.287182,
276,433.81512,-1341.7362,340,0.13657857,10.295157,0.73330623,10.322144,
277,454.05463,-1341.7362,340,0.097535148,10.289944,0.73379362,10.316536,
278,474.29413,-1341.7362,340,0.068542667,10.251308,0.68984938,10.274722,
279,494.53357,-1341.7362,340,0.045718677,10.241352,0.65939176,10.26266,
280,514.77307,-1341.7362,340,0.024084721,10.237278,0.62780076,10.256538,
281,535.01257,-1341.7362,340,-0.000676678,10.288052,0.60578853,10.305872,
282,555.25201,-1341.7362,340,-0.057873726,10.282928,0.64708579,10.303431,
283,575.49152,-1341.7362,340,-0.13153616,10.276628,0.73106301,10.303437,
284,595.73102,-1341.7362,340,-0.16191161,10.224106,0.75655633,10.253338,
285,615.97046,-1341.7362,340,-0.18988319,10.192591,0.75658262,10.222396,
286,636.20996,-1341.7362,340,-0.20977134,10.21006,0.72367787,10.237824,
287,656.44946,-1341.7362,340,-0.20021285,10.21797,0.73998421,10.246686,
288,676.6889,-1341.7362,340,-0.19704612,10.25016,0.88260484,10.289976,
289,696.92841,-1341.7362,340,-0.21660312,10.290592,1.1156616,10.353159,
290,717.16791,-1341.7362,340,-0.1008264,10.348118,1.2904763,10.42876,
291,737.40735,-1341.7362,340,0.005257942,10.384565,1.3685666,10.47436,
292,757.64685,-1341.7362,340,0.083308816,10.42124,1.4737794,10.525266,
293,777.88635,-1341.7362,340,0.17888698,10.498888,1.396807,10.592909,
294,798.12579,-1341.7362,340,0.24297063,10.534738,1.323424,10.620319,
295,818.36523,-1341.7362,340,0.32632419,10.568194,1.3199792,10.655307,
296,838.60474,-1341.7362,340,0.34957272,10.578206,1.349138,10.669621,
297,858.84424,-1341.7362,340,0.34016812,10.457111,1.1603968,10.526795,
298,879.08374,-1341.7362,340,0.29734361,10.420471,1.0127418,10.47379,
